1.250000000000000069e-02 4.849055410000000120e+04 -4.741124629999999888e+04 -2.545056799999999930e+04
1.750000000000000167e-02 6.779118060000000696e+04 -1.550935060000000021e+03 -3.971199790000000212e+04
2.249999999999999917e-02 7.082830770000000484e+04 4.474541019999999844e+04 1.513495550000000003e+04
2.750000000000000014e-02 4.646824940000000061e+04 3.951805769999999757e+04 7.026602249999999913e+03
3.250000000000000111e-02 4.967129450000000361e+04 1.614325569999999971e+04 8.673658869999999297e+03
3.749999999999999861e-02 4.956827390000000014e+04 2.388449190000000090e+04 -8.201811480000000302e+03
4.250000000000000305e-02 3.272993419999999969e+04 6.180546159999999873e+03 1.808043599999999969e+03
4.750000000000000056e-02 3.882664209999999730e+04 1.755446380000000136e+04 5.223814120000000003e+03
5.249999999999999806e-02 3.293656880000000092e+04 1.665581330000000162e+04 5.109314010000000053e+03
5.750000000000000250e-02 2.955291839999999866e+04 2.636201450000000023e+03 -1.100846149999999943e+04
6.250000000000000000e-02 3.040750990000000093e+04 1.799928840000000127e+04 8.360486870000000636e+03
6.750000000000000444e-02 2.834226030000000173e+04 6.434547370000000228e+03 -1.679167239999999993e+03
7.249999999999999500e-02 2.563634619999999995e+04 1.090498099999999977e+04 -4.777279550000000199e+03
7.749999999999999944e-02 2.283824469999999928e+04 7.242454240000000027e+03 -1.231889159999999947e+03
8.250000000000000389e-02 2.315956090000000040e+04 1.056195390000000043e+04 4.490432319999999891e+03
8.749999999999999445e-02 1.759686969999999928e+04 2.932627199999999903e+03 2.846400230000000192e+03
9.249999999999999889e-02 1.798213959999999861e+04 8.741862970000000132e+03 1.908987219999999979e+03
9.750000000000000333e-02 1.698285829999999987e+04 4.064028069999999843e+03 -3.464167719999999662e+01
1.024999999999999939e-01 1.508861750000000029e+04 5.830379899999999907e+03 1.713323100000000068e+03
1.074999999999999983e-01 1.354850820000000022e+04 5.073344149999999900e+03 2.418292669999999816e+03
1.125000000000000028e-01 1.313723970000000008e+04 4.352935929999999644e+03 -7.740353460000000041e+02
1.174999999999999933e-01 1.201439559999999983e+04 3.546575890000000072e+03 -2.114364689999999882e+03
1.224999999999999978e-01 1.251759449999999924e+04 3.974764230000000225e+03 -9.065897449999999935e+01
1.275000000000000022e-01 1.199553160000000025e+04 5.695946839999999611e+03 1.716580240000000003e+03
1.325000000000000067e-01 1.071328880000000026e+04 3.063839599999999791e+03 -1.271056509999999889e+03
1.375000000000000111e-01 9.949908149999999296e+03 2.859155119999999897e+03 -7.930819440000000213e+02
1.424999999999999878e-01 8.958120619999999690e+03 2.908724729999999909e+03 1.228117240000000038e+03
1.474999999999999922e-01 9.094108669999999620e+03 3.326369520000000193e+03 -4.655601120000000037e+02
1.524999999999999967e-01 8.335770200000000841e+03 1.225684259999999995e+03 6.956269399999999905e+02
1.575000000000000011e-01 8.024715180000000146e+03 3.342992420000000038e+03 4.272535200000000088e+01
1.625000000000000056e-01 7.267775480000000243e+03 2.124825049999999919e+03 8.483521230000000060e+02
1.675000000000000100e-01 6.929004299999999603e+03 1.149479119999999966e+03 2.717359759999999937e+02
1.724999999999999867e-01 6.882562369999999646e+03 3.219345370000000003e+03 8.582703080000000000e+02
1.774999999999999911e-01 6.379880909999999858e+03 2.235278650000000198e+03 -7.124428520000000162e+02
1.824999999999999956e-01 6.149548300000000381e+03 1.548576489999999922e+03 6.938979080000000295e+02
1.875000000000000000e-01 6.428296699999999873e+03 2.649341750000000047e+03 7.310369060000000445e+02
1.925000000000000044e-01 5.566789190000000417e+03 1.146861190000000079e+03 4.812532509999999775e+02
1.975000000000000089e-01 5.698688430000000153e+03 2.078872640000000047e+03 8.380258370000000241e+02
2.025000000000000133e-01 5.256584590000000389e+03 1.445831359999999904e+03 8.829752889999999752e+02
2.074999999999999900e-01 4.763987259999999878e+03 1.068737519999999904e+03 6.982601409999999760e+02
2.124999999999999944e-01 4.990151640000000043e+03 2.094132579999999962e+03 7.973427239999999756e+02
2.174999999999999989e-01 4.319821659999999611e+03 9.052562149999999974e+02 6.695954819999999472e+02
2.225000000000000033e-01 4.656041269999999713e+03 1.536348099999999931e+03 3.079054599999999908e+01
2.275000000000000078e-01 3.933051629999999932e+03 6.371184309999999869e+02 4.126624150000000100e+02
2.325000000000000122e-01 4.043421960000000126e+03 1.739607029999999895e+03 6.075052050000000463e+02
2.374999999999999889e-01 3.926929849999999988e+03 5.729739339999999856e+02 2.285100250000000131e+02
2.424999999999999933e-01 3.878631499999999960e+03 1.288864010000000007e+03 3.173979009999999903e+02
2.474999999999999978e-01 3.571483229999999821e+03 1.244286110000000008e+03 8.470796139999999923e+02
2.525000000000000022e-01 3.544922660000000178e+03 9.538495030000000270e+02 5.103323909999999728e+02
2.575000000000000067e-01 3.296703399999999874e+03 2.988070290000000000e+02 5.257681000000000040e+02
2.625000000000000111e-01 3.101990220000000136e+03 8.558607250000000022e+02 -1.853698119999999960e+01
2.675000000000000155e-01 2.986342299999999796e+03 6.206679520000000139e+02 5.200070309999999836e+02
2.725000000000000200e-01 2.797212730000000192e+03 9.040571400000000040e+02 5.307706950000000461e+02
2.775000000000000244e-01 2.731266470000000027e+03 3.757459969999999885e+02 8.600899830000000179e+01
2.824999999999999734e-01 2.597923189999999977e+03 2.811164160000000152e+02 5.762946500000000469e+02
2.874999999999999778e-01 2.669207930000000033e+03 3.986212560000000167e+02 3.372862119999999777e+02
2.924999999999999822e-01 2.523362500000000182e+03 2.902212099999999850e+02 3.156712309999999775e+02
2.974999999999999867e-01 2.160553739999999834e+03 6.638576759999999410e+01 3.608590720000000260e+02
3.024999999999999911e-01 2.473223919999999907e+03 6.276032330000000456e+02 5.568155870000000505e+02
3.074999999999999956e-01 2.136410089999999855e+03 5.860398920000000089e+02 2.388137309999999900e+02
3.125000000000000000e-01 2.305135380000000168e+03 -8.765258609999999351e+01 2.972654670000000010e+02
3.175000000000000044e-01 2.118317880000000059e+03 3.947886379999999917e+02 2.847776479999999992e+02
3.225000000000000089e-01 1.934967380000000048e+03 3.056419139999999857e+02 5.137853790000000345e+02
3.275000000000000133e-01 1.993405009999999947e+03 1.747494259999999997e+02 2.781846659999999929e+02
3.325000000000000178e-01 1.877294159999999920e+03 -1.149198469999999972e+01 4.094785469999999918e+02
3.375000000000000222e-01 1.791133739999999989e+03 5.348103619999999836e+01 3.179382679999999937e+02
3.425000000000000266e-01 1.658953330000000051e+03 2.539013060000000053e+02 2.317568949999999859e+02
3.474999999999999756e-01 1.637430069999999887e+03 3.624930119999999789e+01 6.980992400000000089e+02
3.524999999999999800e-01 1.596630169999999907e+03 2.417662160000000071e+01 2.107279229999999970e+01
3.574999999999999845e-01 1.506828580000000102e+03 -9.925164689999999723e+01 6.764256129999999985e+02
3.624999999999999889e-01 1.469149419999999964e+03 1.791548050000000103e+02 8.655323210000000245e+02
3.674999999999999933e-01 1.209684639999999945e+03 -3.585232669999999757e+02 1.681274009999999919e+01
3.724999999999999978e-01 1.423873679999999922e+03 4.528569190000000049e+02 7.379861550000000534e+02
3.775000000000000022e-01 1.250621759999999995e+03 -4.623236269999999877e+02 1.067192880000000059e+02
