6.500000000000000222e-02 5.500000000000000028e-02 4.499999999999999833e-02 5.009808880000000000e+09 -1.779146900000000000e+09 -1.430766750000000000e+08
6.500000000000000222e-02 5.500000000000000028e-02 5.500000000000000028e-02 2.320045310000000000e+09 1.516186710000000000e+09 -4.387165820000000298e+07
6.500000000000000222e-02 6.500000000000000222e-02 1.499999999999999944e-02 4.281943560000000000e+08 4.662565360000000000e+09 1.564979290000000000e+10
6.500000000000000222e-02 6.500000000000000222e-02 2.500000000000000139e-02 7.543450930000000000e+09 8.673279530000000000e+09 1.808261410000000000e+10
6.500000000000000222e-02 6.500000000000000222e-02 3.500000000000000333e-02 1.972026470000000000e+09 -6.301415780000000000e+09 -4.439002880000000000e+09
6.500000000000000222e-02 6.500000000000000222e-02 4.499999999999999833e-02 1.682220360000000000e+09 -8.188384280000000000e+08 8.043124110000000000e+08
6.500000000000000222e-02 6.500000000000000222e-02 5.500000000000000028e-02 2.464428610000000000e+09 -8.935332830000000000e+08 2.316038070000000000e+08
6.500000000000000222e-02 6.500000000000000222e-02 6.500000000000000222e-02 3.368217820000000000e+09 1.273041320000000000e+09 -1.405147290000000000e+08
7.499999999999999722e-02 4.499999999999999833e-02 3.500000000000000333e-02 2.946348580000000000e+09 6.655201330000000000e+09 1.101534630000000000e+09
7.499999999999999722e-02 4.499999999999999833e-02 4.499999999999999833e-02 2.128506200000000000e+09 -5.700283930000000000e+09 -8.618202250000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 2.500000000000000139e-02 9.765827420000000000e+08 6.609270070000000000e+09 4.568765080000000000e+08
7.499999999999999722e-02 5.500000000000000028e-02 3.500000000000000333e-02 2.399076950000000000e+09 4.549185300000000000e+09 2.398529850000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 4.499999999999999833e-02 3.533388250000000000e+09 1.814505480000000000e+09 4.109409530000000000e+09
7.499999999999999722e-02 5.500000000000000028e-02 5.500000000000000028e-02 1.530131830000000000e+09 1.963924180000000000e+09 2.245566070000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 1.499999999999999944e-02 6.244647430000000000e+09 5.930188720000000000e+09 -7.595771160000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 2.500000000000000139e-02 5.751393910000000000e+09 3.997787030000000000e+09 -2.877698820000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 3.500000000000000333e-02 3.570900610000000000e+09 -3.259842300000000000e+09 -4.515243240000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 4.499999999999999833e-02 3.337174210000000000e+09 3.288113100000000000e+09 -3.506724960000000000e+08
7.499999999999999722e-02 6.500000000000000222e-02 5.500000000000000028e-02 1.973423980000000000e+09 -2.813835040000000000e+09 -1.097784940000000000e+09
7.499999999999999722e-02 6.500000000000000222e-02 6.500000000000000222e-02 2.310291690000000000e+09 2.970476110000000000e+09 5.819184870000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 1.499999999999999944e-02 4.352450370000000000e+08 4.005671910000000000e+09 -3.449824940000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 2.500000000000000139e-02 1.874400750000000000e+08 -4.288834950000000000e+09 7.873987260000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 3.500000000000000333e-02 2.636834150000000000e+09 1.710644790000000000e+09 -5.565136160000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 4.499999999999999833e-02 -7.034445700000000000e+07 2.468007800000000000e+08 1.810064850000000000e+09
7.499999999999999722e-02 7.499999999999999722e-02 5.500000000000000028e-02 1.915794440000000000e+09 1.249399810000000000e+09 -4.286824670000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 6.500000000000000222e-02 1.301449830000000000e+09 -5.545305300000000000e+08 1.428008390000000000e+08
7.499999999999999722e-02 7.499999999999999722e-02 7.499999999999999722e-02 1.437241670000000000e+09 -1.776516510000000000e+08 -8.862519160000000000e+08
