2.275000000000000078e-01 5.040173029999999926e+03 1.193807630000000017e+03 3.525825970000000211e+02
2.325000000000000122e-01 5.099561490000000049e+03 1.079738110000000006e+03 1.416625620000000083e+02
2.374999999999999889e-01 4.625006459999999606e+03 4.779336559999999849e+02 1.509426100000000019e+02
2.424999999999999933e-01 4.789494289999999637e+03 6.705713960000000498e+02 5.742481309999999439e+02
2.474999999999999978e-01 4.383616250000000036e+03 4.279281760000000077e+02 3.173571739999999863e+02
2.525000000000000022e-01 4.283446710000000166e+03 7.992102340000000140e+02 5.726116279999999961e+02
2.575000000000000067e-01 4.290635650000000169e+03 4.135856670000000008e+02 5.441555530000000545e+02
2.625000000000000111e-01 3.791791090000000167e+03 1.431120990000000006e+02 5.652417010000000346e+02
2.675000000000000155e-01 3.927236030000000028e+03 4.744707799999999907e+02 6.484976420000000417e+02
2.725000000000000200e-01 3.623109509999999773e+03 2.159959169999999915e+02 4.969502600000000143e+02
2.775000000000000244e-01 3.617215920000000096e+03 4.947928220000000010e+02 8.604324209999999766e+02
2.824999999999999734e-01 3.511926779999999781e+03 1.382147490000000118e+02 8.043409839999999633e+01
2.874999999999999778e-01 3.325468179999999847e+03 2.343128710000000012e+02 5.918964849999999842e+02
2.924999999999999822e-01 3.477488280000000032e+03 3.122973949999999945e+02 7.790327720000000227e+02
2.974999999999999867e-01 3.272005839999999807e+03 2.109833969999999965e+02 5.159240760000000137e+02
3.024999999999999911e-01 3.042441130000000157e+03 2.319976350000000025e+02 4.695020799999999781e+02
3.074999999999999956e-01 3.149593750000000000e+03 1.238369419999999934e+02 6.793614760000000388e+02
3.125000000000000000e-01 2.856038930000000164e+03 1.593842689999999891e+02 5.650703660000000355e+02
3.175000000000000044e-01 2.803345100000000002e+03 6.611898419999999987e+01 7.123359819999999445e+02
3.225000000000000089e-01 2.737888500000000022e+03 -1.470262960000000021e+02 4.737434460000000058e+02
3.275000000000000133e-01 2.600590659999999843e+03 8.336333910000000458e+00 7.185440029999999751e+02
3.325000000000000178e-01 2.654181379999999990e+03 -2.775473900000000071e+02 4.725234140000000025e+02
3.375000000000000222e-01 2.423240780000000086e+03 -7.600596500000000333e+01 5.229230099999999766e+02
3.425000000000000266e-01 2.328881679999999960e+03 -2.840857340000000022e+02 5.859243529999999964e+02
3.474999999999999756e-01 2.450079870000000028e+03 -3.679720140000000015e+02 6.340382080000000542e+02
3.524999999999999800e-01 2.334914220000000114e+03 -2.399885769999999923e+02 5.008932019999999739e+02
3.574999999999999845e-01 2.274933190000000195e+03 -8.259093889999999760e+01 4.737577069999999821e+02
3.624999999999999889e-01 2.169342749999999796e+03 -2.564797340000000077e+02 4.332652429999999981e+02
3.674999999999999933e-01 2.070169820000000072e+03 -1.978071270000000084e+02 5.300144890000000260e+02
3.724999999999999978e-01 2.107908570000000054e+03 -3.821792710000000284e+02 4.863169179999999869e+02
3.775000000000000022e-01 2.030494549999999890e+03 -3.513425149999999917e+02 6.623322689999999966e+02
3.825000000000000067e-01 1.890550729999999930e+03 -2.471651129999999910e+02 7.367722870000000057e+02
3.875000000000000111e-01 1.924694439999999986e+03 -4.084079150000000027e+02 6.049104449999999815e+02
3.925000000000000155e-01 1.928295749999999998e+03 -1.721921169999999961e+02 4.672513059999999996e+02
3.975000000000000200e-01 1.794941399999999931e+03 -2.222606419999999900e+02 6.679831010000000333e+02
